t_us,addr,bus,data_hex
1770548202618512,0x136,0,00800080ff8700bd
1770548202618813,0x2a6,0,9ff8ff
1770548202618826,0x2a6,2,9ff8ff
1770548202618835,0x236,0,b48009c136
1770548202618844,0x236,2,b48009c136
1770548202619298,0x206,0,000000000000c0c8
1770548202619312,0x206,2,000000000000c0c8
1770548202620229,0xe,0,1fa2200004ffc058
1770548202620243,0xe,2,1fa2200004ffc058
1770548202620495,0x228,0,40c0c087
1770548202620508,0x228,2,40c0c087
1770548202620785,0x178,0,00000000000030a6
1770548202620798,0x178,2,00000000000030a6
1770548202621057,0x115,2,00800080000016
1770548202621070,0x115,0,00800080000016
1770548202621542,0x155,0,b2c628256bb32805
1770548202621558,0x155,2,b2c628256bb32805
1770548202621570,0x145,0,ff8fd4
1770548202621580,0x145,2,ff8fd4
1770548202622030,0x1d4,0,0004000008006041
1770548202622044,0x1d4,2,0004000008006041
1770548202623263,0x288,0,0000fc7f00
1770548202623276,0x288,2,0000fc7f00
1770548202623729,0x154,0,18321000000000af
1770548202623743,0x154,2,18321000000000af
1770548202623994,0x204,0,46003c88
1770548202624007,0x204,2,46003c88
1770548202626006,0x102,2,b199f6fff4fffc1f
1770548202626020,0x102,0,b199f6fff4fffc1f
1770548202627120,0x246,0,9f00890316
1770548202627133,0x246,2,9f00890316
1770548202627948,0x106,0,00200080000000a7
1770548202627963,0x106,2,00200080000000a7
1770548202628223,0x116,0,ff4ff4418923
1770548202628235,0x116,2,ff4ff4418923
1770548202628487,0x136,0,00800080ff9700cd
1770548202628500,0x136,2,00800080ff9700cd
1770548202628744,0x2a6,0,a0f9ff
1770548202628756,0x2a6,2,a0f9ff
1770548202630014,0xe,0,1fa2200004ffd095
1770548202630027,0xe,2,1fa2200004ffd095
1770548202630272,0x228,2,40c0d04a
1770548202630285,0x228,0,40c0d04a
1770548202630725,0x178,2,00000000000040b6
1770548202630738,0x178,0,00000000000040b6
1770548202630987,0x108,0,000000002137
1770548202631002,0x108,2,000000002137
1770548202631255,0x115,0,00a00080000036
1770548202631268,0x115,2,00a00080000036
1770548202631520,0x148,0,0126066abe042fce
1770548202631533,0x148,2,0126066abe042fce
1770548202631785,0x155,0,b2d628256bc32805
1770548202631801,0x155,2,b2d628256bc32805
1770548202632083,0x185,0,3770032330022cb1
1770548202632096,0x185,2,3770032330022cb1
1770548202632106,0x145,0,ffaff4
1770548202632114,0x145,2,ffaff4
1770548202632366,0x1d4,2,0004000008008061
1770548202632379,0x1d4,0,0004000008008061
1770548202632632,0x1f8,0,a5f47ac1d027a605
1770548202632648,0x1f8,2,a5f47ac1d027a605
1770548202633463,0x5b8,0,0008047205000000
1770548202633477,0x5b8,2,0008047205000000
1770548202633721,0x3d8,2,ae0600
1770548202633733,0x3d8,0,ae0600
1770548202633984,0x154,0,18321000000020cf
1770548202633997,0x154,2,18321000000020cf
1770548202634252,0x28a,0,0000ff1f00000000
1770548202634265,0x28a,2,0000ff1f00000000
1770548202634545,0x21a,0,8f000a004a008a00
1770548202634559,0x21a,2,8f000a004a008a00
1770548202634568,0x298,2,0000fc7f00
1770548202634577,0x298,0,0000fc7f00
1770548202635601,0x3da,0,01046ae1064e0000
1770548202635614,0x3da,2,01046ae1064e0000
1770548202635864,0x3ba,0,8000000000000080
1770548202635877,0x3ba,2,8000000000000080
1770548202636128,0x102,0,d699f7fff7fffc1f
1770548202636141,0x102,2,d699f7fff7fffc1f
1770548202636594,0x210,0,0000dc14158900
1770548202636608,0x210,2,0000dc14158900
1770548202636888,0x2aa,0,2b2b4350c9000000
1770548202636902,0x2aa,2,2b2b4350c9000000
1770548202636912,0x34a,0,00
1770548202636921,0x34a,2,00
1770548202637426,0x35a,0,000000001600c196
1770548202637441,0x35a,2,000000001600c196
1770548202638082,0x106,2,00400080000000c7
1770548202638098,0x106,0,00400080000000c7
1770548202638353,0x116,2,ff4ff4418a24
1770548202638367,0x116,0,ff4ff4418a24
1770548202638629,0x136,2,00800080ffa700dd
1770548202638642,0x136,0,00800080ffa700dd
1770548202638939,0x2a6,2,a1faff
1770548202638953,0x2a6,0,a1faff
1770548202638962,0x236,0,b48009d146
1770548202638971,0x236,2,b48009d146
1770548202639422,0x206,0,000000000000d0d8
1770548202639436,0x206,2,000000000000d0d8
1770548202639984,0x25a,0,0010000000000000
1770548202640000,0x25a,2,0010000000000000
1770548202640266,0xe,0,1fa2200004ffe0df
1770548202640279,0xe,2,1fa2200004ffe0df
1770548202640670,0x228,2,40c0e000
1770548202640684,0x228,0,40c0e000
1770548202640693,0x23a,2,0018005200050000
1770548202640703,0x23a,0,0018005200050000
1770548202640965,0x115,0,00c00080000056
1770548202640979,0x115,2,00c00080000056
1770548202641235,0x178,2,00000000000050c6
1770548202641249,0x178,0,00000000000050c6
1770548202641541,0x155,0,b2e628256bd32805
1770548202641557,0x155,2,b2e628256bd32805
1770548202641569,0x27a,0,2e2e0611080400
1770548202641578,0x27a,2,2e2e0611080400
1770548202641827,0x145,0,ffcf14
1770548202641840,0x145,2,ffcf14
1770548202642096,0x24a,0,0f0feba0b900fe00
1770548202642109,0x24a,2,0f0feba0b900fe00
1770548202642411,0x1d4,2,000400000800a081
1770548202642425,0x1d4,0,000400000800a081
1770548202642435,0x22a,0,6702982100000000
1770548202642444,0x22a,2,6702982100000000
1770548202642704,0x29a,0,0000fe0000000000
1770548202642717,0x29a,2,0000fe0000000000
1770548202642975,0x51e,0,0900000000000000
1770548202642988,0x51e,2,0900000000000000
1770548202643248,0x20e,0,14402200bc000f00
1770548202643261,0x20e,2,14402200bc000f00
1770548202643579,0x31e,0,0200000000000000
1770548202643593,0x31e,2,0200000000000000
1770548202643602,0x288,0,0000fc7f00
1770548202643612,0x288,2,0000fc7f00
1770548202643870,0x154,0,18321000000040ef
1770548202643884,0x154,2,18321000000040ef
1770548202644200,0x40e,2,00
1770548202644212,0x40e,0,00
1770548202646032,0x102,0,bd99f6fff5fffc1f
1770548202646046,0x102,2,bd99f6fff5fffc1f
1770548202646305,0x21c,0,0008008487020008
1770548202646319,0x21c,2,0008008487020008
1770548202646787,0x25c,0,0102000a00002102
1770548202646801,0x25c,2,0102000a00002102
1770548202648085,0x106,0,00600080000000e7
1770548202648102,0x106,2,00600080000000e7
1770548202648406,0x266,2,880200000060cc3f
1770548202648420,0x266,0,880200000060cc3f
1770548202648431,0x116,0,ff4ff4418b25
1770548202648440,0x116,2,ff4ff4418b25
1770548202648708,0x126,2,1103000000000000
1770548202648723,0x126,0,1103000000000000
1770548202648991,0x136,0,00800080ffb700ed
1770548202649006,0x136,2,00800080ffb700ed
1770548202649304,0x257,0,bc00000000004000
1770548202649319,0x257,2,bc00000000004000
1770548202649329,0x2a6,0,a2fbff
1770548202649338,0x2a6,2,a2fbff
1770548202649606,0x2bf,0,0000529f79ebbaca
1770548202649620,0x2bf,2,0000529f79ebbaca
1770548202649929,0x31f,0,0080008008014000
1770548202649943,0x31f,2,0080008008014000
1770548202650262,0x20a,2,00000000e01d0000
1770548202650278,0x20a,0,00000000e01d0000
1770548202650292,0x203,0,bc13
1770548202650302,0x203,2,bc13
1770548202650593,0xe,0,1fa2200004fff012
1770548202650607,0xe,2,1fa2200004fff012
1770548202650617,0x20d,0,00
1770548202650626,0x20d,2,00
1770548202650920,0x228,0,40c0f0cd
1770548202650934,0x228,2,40c0f0cd
1770548202650944,0x115,0,00e00080000076
1770548202650954,0x115,2,00e00080000076
1770548202651236,0x178,0,00000000000060d6
1770548202651250,0x178,2,00000000000060d6
1770548202651583,0x108,0,000000003147
1770548202651600,0x108,2,000000003147
1770548202651613,0x148,0,0126076abe043fdf
1770548202651623,0x148,2,0126076abe043fdf
1770548202651893,0x155,2,b2f628256be32805
1770548202651909,0x155,0,b2f628256be32805
1770548202652264,0x185,2,3770032330023cc1
1770548202652278,0x185,0,3770032330023cc1
1770548202652289,0x145,0,ffef34
1770548202652298,0x145,2,ffef34
1770548202652566,0x1d4,0,000400000800c0a1
1770548202652580,0x1d4,2,000400000800c0a1
1770548202652892,0x1f8,0,a5f47ad1d037a605
1770548202652909,0x1f8,2,a5f47ad1d037a605
1770548202652922,0x51f,0,bc1ee900000000
1770548202652932,0x51f,2,bc1ee900000000
1770548202653255,0x77d,2,1100400831
1770548202653269,0x77d,0,1100400831
1770548202653279,0x41e,2,00
1770548202653288,0x41e,0,00
1770548202653585,0x7dd,2,ff0009
1770548202653599,0x7dd,0,ff0009
1770548202653608,0x358,0,0407100170d03c23
1770548202653618,0x358,2,0407100170d03c23
1770548202653887,0x154,0,183210000000600f
1770548202653901,0x154,2,183210000000600f
1770548202654231,0x298,0,0000fc7f00
1770548202654245,0x298,2,0000fc7f00
1770548202656216,0x102,2,a399f6fff7fffc1f
1770548202656231,0x102,0,a399f6fff7fffc1f
1770548202658006,0x286,0,000101200000600a
1770548202658020,0x286,2,000101200000600a
1770548202658287,0x106,0,0080008000000007
1770548202658303,0x106,2,0080008000000007
1770548202658562,0x116,0,ff4ff4418c26
1770548202658575,0x116,2,ff4ff4418c26
1770548202658860,0x136,0,00800080ffc700fd
1770548202658873,0x136,2,00800080ffc700fd
1770548202658883,0x2a6,0,a3fcff
1770548202658892,0x2a6,2,a3fcff
1770548202659224,0x236,0,b48009e156
1770548202659237,0x236,2,b48009e156
1770548202659495,0x206,0,000000000000e0e8
1770548202659509,0x206,2,000000000000e0e8
1770548202660011,0x26a,0,de0100
1770548202660025,0x26a,2,de0100
1770548202660283,0xe,0,1fa2200004ff006d
1770548202660296,0xe,2,1fa2200004ff006d
1770548202660549,0x228,2,40c000b2
1770548202660562,0x228,0,40c000b2
1770548202660820,0x115,0,00000080000096
1770548202660834,0x115,2,00000080000096
1770548202661091,0x178,0,00000000000070e6
1770548202661105,0x178,2,00000000000070e6
1770548202661362,0x155,0,b20628256bf32805
1770548202661378,0x155,2,b20628256bf32805
1770548202661629,0x145,2,ff0f54
1770548202661642,0x145,0,ff0f54
1770548202662096,0x1d4,2,000400000800e0c1
1770548202662110,0x1d4,0,000400000800e0c1
1770548202662379,0x202,0,c45f2d9deb05d327
1770548202662392,0x202,2,c45f2d9deb05d327
1770548202662650,0x6f2,0,0473b41c6d47e3d1
1770548202662663,0x6f2,2,0473b41c6d47e3d1
1770548202662917,0x212,0,d808125408
1770548202662930,0x212,2,d808125408
1770548202663254,0x222,0,000000000010
1770548202663267,0x222,2,000000000010
1770548202663277,0x232,2,1615a99a
1770548202663286,0x232,0,1615a99a
1770548202663564,0x288,0,0000fc7f00
1770548202663577,0x288,2,0000fc7f00
1770548202663587,0x402,0,1000
1770548202663595,0x402,2,1000
1770548202663842,0x428,0,0010
1770548202663855,0x428,2,0010
1770548202664248,0x3a2,2,001000e0ff20050a
1770548202664262,0x3a2,0,001000e0ff20050a
1770548202664272,0x154,0,183210000000802f
1770548202664281,0x154,2,183210000000802f
1770548202664578,0x3a3,2,f6ff0080
1770548202664591,0x3a3,0,f6ff0080
1770548202664600,0x518,2,007fff0000000080
1770548202664610,0x518,0,007fff0000000080
1770548202664867,0x252,0,00000000022b00
1770548202664881,0x252,2,00000000022b00
1770548202665212,0x34c,0,0000000000000000
1770548202665225,0x34c,2,0000000000000000
1770548202665484,0x262,0,0000000000000000
1770548202665497,0x262,2,0000000000000000
1770548202665790,0x272,2,fe14cfff02000000
1770548202665804,0x272,0,fe14cfff02000000
1770548202665814,0x2d2,0,0000e502070000
1770548202665823,0x2d2,2,0000e502070000
1770548202666084,0x102,0,bc99f6fff6fffc1f
1770548202666097,0x102,2,bc99f6fff6fffc1f
1770548202668008,0x106,0,00a0008000000027
1770548202668024,0x106,2,00a0008000000027
1770548202668281,0x116,2,ff4ff4418d27
1770548202668295,0x116,0,ff4ff4418d27
1770548202668556,0x136,2,00800080ffd7000d
1770548202668570,0x136,0,00800080ffd7000d
1770548202668821,0x2a6,0,a4fdff
1770548202668834,0x2a6,2,a4fdff
1770548202669887,0xe,0,1fa2200004ff10a0
1770548202669901,0xe,2,1fa2200004ff10a0
1770548202670223,0x228,0,40c0107f
1770548202670236,0x228,2,40c0107f
1770548202670881,0x178,0,00000000000080f6
1770548202670895,0x178,2,00000000000080f6
1770548202671259,0x108,0,000000004157
1770548202671275,0x108,2,000000004157
1770548202671287,0x115,2,002000800000b6
1770548202671296,0x115,0,002000800000b6
1770548202671553,0x148,0,0126076abe044fef
1770548202671567,0x148,2,0126076abe044fef
1770548202671823,0x155,0,b21628256b032805
1770548202671839,0x155,2,b21628256b032805
1770548202672125,0x185,0,3660032220024caf
1770548202672139,0x185,2,3660032220024caf
1770548202672151,0x145,0,ff2f74
1770548202672160,0x145,2,ff2f74
1770548202672416,0x1d4,0,00040000080000e1
1770548202672430,0x1d4,2,00040000080000e1
1770548202672688,0x1f8,2,a5f47ae1d047a605
1770548202672704,0x1f8,0,a5f47ae1d047a605
1770548202673422,0x5e8,2,220000000000
1770548202673436,0x5e8,0,220000000000
1770548202673686,0x298,0,0000fc7f00
1770548202673699,0x298,2,0000fc7f00
1770548202674002,0x154,0,183210000000a04f
1770548202674015,0x154,2,183210000000a04f
1770548202674025,0x204,0,46003d89
1770548202674034,0x204,2,46003d89
1770548202674284,0x453,2,00000000
1770548202674297,0x453,0,00000000
1770548202674550,0x138,0,0218500000
1770548202674563,0x138,2,0218500000
1770548202674821,0x35c,0,0000000000000000
1770548202674835,0x35c,2,0000000000000000
1770548202675092,0x20c,0,0100e0ff00000000
1770548202675106,0x20c,2,0100e0ff00000000
1770548202675363,0x22c,0,00a07b0000000000
1770548202675376,0x22c,2,00a07b0000000000
1770548202675634,0x23c,0,000000787864003e
1770548202675647,0x23c,2,000000787864003e
1770548202675906,0x23e,2,30040100aa550f00
1770548202675919,0x23e,0,30040100aa550f00
1770548202676265,0x24c,2,00ff000000fe0100
1770548202676279,0x24c,0,00ff000000fe0100
1770548202676289,0x102,0,a499f6fff6fffc1f
1770548202676298,0x102,2,a499f6fff6fffc1f
1770548202676557,0x24e,0,050000000000007f
1770548202676570,0x24e,2,050000000000007f
1770548202676884,0x278,2,0000000824815003
1770548202676897,0x278,0,0000000824815003
1770548202676907,0x40c,0,00
1770548202676916,0x40c,2,00
1770548202677229,0x54c,2,0300000000000000
1770548202677242,0x54c,0,0300000000000000
1770548202677913,0x106,0,00c0008000000047
1770548202677929,0x106,2,00c0008000000047
1770548202678228,0x116,0,ff4ff4418e28
1770548202678241,0x116,2,ff4ff4418e28
1770548202678523,0x136,0,00800080ffe7001d
1770548202678537,0x136,2,00800080ffe7001d
1770548202678547,0x2a6,2,a5feff
1770548202678813,0x2a6,0,a5feff
1770548202678826,0x236,0,b48009f166
1770548202678835,0x236,2,b48009f166
1770548202679095,0x206,2,000000000000f0f8
1770548202679109,0x206,0,000000000000f0f8
1770548202679567,0x3a8,0,ffffffffff7e0e
1770548202679581,0x3a8,2,ffffffffff7e0e
1770548202680258,0x233,0,300fff0000000000
1770548202680272,0x233,2,300fff0000000000
1770548202680530,0xe,2,1fa2200004ff20ea
1770548202680543,0xe,0,1fa2200004ff20ea
1770548202680801,0x223,0,0000000042000001
1770548202680814,0x223,2,0000000042000001
1770548202681072,0x115,0,004000800000d6
1770548202681085,0x115,2,004000800000d6
1770548202681383,0x178,2,0000000000009006
1770548202681397,0x178,0,0000000000009006
1770548202681407,0x155,0,b22628256b132805
1770548202681419,0x155,2,b22628256b132805
1770548202681700,0x228,0,40c02035
1770548202681713,0x228,2,40c02035
1770548202681722,0x145,0,ff4f94
1770548202681731,0x145,2,ff4f94
1770548202681989,0x1d4,0,0004000008002001
1770548202682003,0x1d4,2,0004000008002001
1770548202683424,0x288,2,0000fc7f00
1770548202683438,0x288,0,0000fc7f00
1770548202683697,0x368,0,45f15162644c2f00
1770548202683713,0x368,2,45f15162644c2f00
1770548202683975,0x154,0,183210000000c06f
1770548202683988,0x154,2,183210000000c06f
1770548202684634,0x32c,2,0000000000000000
1770548202684648,0x32c,0,0000000000000000
1770548202686071,0x102,0,bd99f6fff5fffc1f
1770548202686085,0x102,2,bd99f6fff5fffc1f
1770548202687984,0x106,0,00e0008000000067
1770548202687999,0x106,2,00e0008000000067
1770548202688250,0x116,0,ff4ff4418f29
1770548202688263,0x116,2,ff4ff4418f29
1770548202688514,0x136,0,00800080fff7002d
1770548202688527,0x136,2,00800080fff7002d
1770548202688804,0x2bf,0,0000529f79ebdaea
1770548202688817,0x2bf,2,0000529f79ebdaea
1770548202688826,0x2a6,2,a6ffff
1770548202688835,0x2a6,0,a6ffff
1770548202690119,0x268,0,00000000c3000000
1770548202690133,0x268,2,00000000c3000000
1770548202690383,0xe,0,1fa2200004ff3027
1770548202690396,0xe,2,1fa2200004ff3027
1770548202690642,0x228,0,40c030f8
1770548202690655,0x228,2,40c030f8
1770548202690904,0x115,0,006000800000f6
1770548202690917,0x115,2,006000800000f6
1770548202691265,0x178,2,000000000000a016
1770548202691278,0x178,0,000000000000a016
1770548202691288,0x108,0,000000005167
1770548202691299,0x108,2,000000005167
1770548202691554,0x148,2,0126076abe045fff
1770548202691567,0x148,0,0126076abe045fff
1770548202691821,0x155,0,b23628256b232805
1770548202691837,0x155,2,b23628256b232805
1770548202692125,0x185,0,3660032220025cbf
1770548202692139,0x185,2,3660032220025cbf
1770548202692148,0x145,0,ff6fb4
1770548202692156,0x145,2,ff6fb4
1770548202692408,0x1d4,2,0004000008004021
1770548202692421,0x1d4,0,0004000008004021
1770548202692673,0x1f8,0,a5f47af2d157a605
1770548202692688,0x1f8,2,a5f47af2d157a605
1770548202692942,0x62a,0,b0000000000000ff
1770548202692955,0x62a,2,b0000000000000ff
1770548202693606,0x398,0,4742900008000000
1770548202693620,0x398,2,4742900008000000
1770548202693869,0x298,0,0000fc7f00
1770548202693881,0x298,2,0000fc7f00
1770548202694208,0x154,0,183210000000e08f
1770548202694221,0x154,2,183210000000e08f
1770548202694666,0x388,0,3f3d42004c0000ff
1770548202694680,0x388,2,3f3d42004c0000ff
1770548202694932,0x33c,2,0055555501000000
1770548202695108,0x33c,0,0055555501000000
1770548202696117,0x102,2,d799f6fff6fffc1f
1770548202696130,0x102,0,d799f6fff6fffc1f
1770548202697920,0x256,0,9c190030007812c7
1770548202697937,0x256,2,9c190030007812c7
1770548202698229,0x106,0,0000008000000087
1770548202698246,0x106,2,0000008000000087
1770548202698503,0x116,0,ff4ff441801a
1770548202698517,0x116,2,ff4ff441801a
1770548202698777,0x136,0,00800080ff07003d
1770548202698790,0x136,2,00800080ff07003d
1770548202699100,0x2a6,0,97f0ff
1770548202699113,0x2a6,2,97f0ff
1770548202699122,0x236,0,b480090176
1770548202699132,0x236,2,b480090176
1770548202699390,0x258,0,a0c800d8000005ed
1770548202699404,0x258,2,a0c800d8000005ed
1770548202699663,0x206,0,0000000000000008
1770548202699735,0x206,2,0000000000000008
1770548202700229,0xe,2,1fa2200004ff407e
1770548202700242,0xe,0,1fa2200004ff407e
1770548202700493,0x228,2,40c040a1
1770548202700506,0x228,0,40c040a1
1770548202700773,0x115,2,00800080000016
1770548202700787,0x115,0,00800080000016
1770548202701046,0x178,0,000000000000b026
1770548202701060,0x178,2,000000000000b026
1770548202701323,0x155,0,b24628256b332805
1770548202701339,0x155,2,b24628256b332805
1770548202701589,0x145,0,ff8fd4
1770548202701602,0x145,2,ff8fd4
1770548202702053,0x1d4,0,0004000008006041
1770548202702067,0x1d4,2,0004000008006041
1770548202703469,0x288,0,0000fc7f00
1770548202703483,0x288,2,0000fc7f00
1770548202703739,0x44d,0,0000000000000000
1770548202703752,0x44d,2,0000000000000000
1770548202704033,0x154,0,18321000000000af
1770548202704047,0x154,2,18321000000000af
1770548202704056,0x408,0,f0
1770548202704065,0x408,2,f0
1770548202704710,0x36c,2,0000000000000000
1770548202704723,0x36c,0,0000000000000000
1770548202706019,0x102,0,d999f7fff7fffc1f
1770548202706033,0x102,2,d999f7fff7fffc1f
1770548202708055,0x106,0,00200080000000a7
1770548202708071,0x106,2,00200080000000a7
1770548202708329,0x116,2,ff4ff441811b
1770548202708342,0x116,0,ff4ff441811b
1770548202708604,0x136,2,00800080ff17004d
1770548202708618,0x136,0,00800080ff17004d
1770548202708868,0x2a6,2,98f1ff
1770548202708882,0x2a6,0,98f1ff
1770548202710091,0xe,2,1fa2200004ff50b3
1770548202710105,0xe,0,1fa2200004ff50b3
1770548202710356,0x228,0,40c0506c
1770548202710369,0x228,2,40c0506c
1770548202710630,0x238,0,40c8000000008008
1770548202710644,0x238,2,40c8000000008008
1770548202710899,0x115,0,00a00080000036
1770548202710912,0x115,2,00a00080000036
1770548202711226,0x108,0,000000006177
1770548202711242,0x108,2,000000006177
1770548202711557,0x148,2,0126076abe046f0f
1770548202711572,0x148,0,0126076abe046f0f
1770548202711582,0x155,2,b25628256b432805
1770548202711593,0x155,0,b25628256b432805
1770548202711855,0x178,0,000000000000c036
1770548202711869,0x178,2,000000000000c036
1770548202712238,0x145,0,ffaff4
1770548202712251,0x145,2,ffaff4
1770548202712261,0x185,0,3770032330026cf1
1770548202712270,0x185,2,3770032330026cf1
1770548202712531,0x1d4,0,0004000008008061
1770548202712544,0x1d4,2,0004000008008061
1770548202712834,0x1f8,0,a5f47a01d067a605
1770548202712853,0x1f8,2,a5f47a01d067a605
1770548202712866,0x2d5,0,0c206063
